time,sst,sss,chla,pc,pn,N_N,DON,bact_abu,bact_c,pp_13c,pp_14c,chla_interp,pc_interp,pn_interp,N_N_interp,DON_interp,bact_abu_interp,bact_c_interp,pp_13c_interp,pp_14c_interp
2021-11-22T05:00:00Z,21.19322686111111,34.41888658333333,0.07064218316127505,NA,NA,NA,NA,NA,NA,NA,NA,0.07064218316127505,2.0338842371219985,0.25800075211365403,0.0042465435233878445,3.3774328545625973,372.95844674523545,4.262111716875189,2.86189633253951,2.5337312581347042
2021-11-22T06:00:00Z,21.265598944444445,34.43660775,0.07347327432447222,2.142171431670321,0.2490601660305086,NA,NA,NA,NA,NA,NA,0.07347327432447222,2.142171431670321,0.2490601660305086,0.004328438820708957,3.4871735604093743,373.47347347013977,4.260841938911291,2.866371848085236,2.4902305952539345
2021-11-22T07:00:00Z,21.23279636111111,34.43797108333333,0.06504275023509457,NA,NA,NA,NA,NA,NA,NA,NA,0.06504275023509457,2.030281727455374,0.2543007302235231,0.004410118168245092,3.614209700000267,373.9779451036128,4.259553846837408,2.87056166289799,2.4489029781043206
2021-11-22T08:00:00Z,21.381081722222223,34.476845,0.06377139513393658,NA,NA,NA,NA,NA,NA,NA,NA,0.06377139513393658,1.8558492168626284,0.2618211587238107,0.004491507853012852,3.7521811295000593,374.47202316835956,4.258257966380662,2.8744842254898795,2.410513311206654
2021-11-22T09:00:00Z,21.395005,34.46931266666667,0.06951070286993793,1.7393636314343806,0.267121990113421,NA,NA,NA,NA,NA,NA,0.06951070286993793,1.7393636314343806,0.267121990113421,0.004572496306186984,3.8950000000000005,374.9558659081396,4.256963258188527,2.8781564294769004,2.375857872329522
2021-11-22T10:00:00Z,21.43437371,34.505047351978575,0.07722137976277685,NA,NA,NA,NA,NA,NA,NA,NA,0.07722137976277685,1.6724303231759328,0.2660726479391191,0.004652906222038979,4.036836339732819,375.42962837055063,4.255677398294501,2.8815937740126323,2.345765937656243
2021-11-22T11:00:00Z,21.452273036565977,34.49397401,0.07210035672071131,NA,NA,NA,NA,NA,NA,NA,NA,0.07210035672071131,1.6078588817550632,0.2586769826327193,0.00473243777864127,4.172104542779499,375.89346248731744,4.254407000358523,2.884810504759363,2.321101509031784
2021-11-22T12:00:00Z,21.586189277777777,34.56846602777778,0.081143701124793,NA,NA,NA,NA,NA,NA,NA,NA,0.081143701124793,1.5466677065525463,0.24755106459187726,0.004810540718596433,4.29545069846436,376.347517152172,4.253157793312812,2.8878197380966117,2.3027651508492877
2021-11-22T13:00:00Z,21.576459416666665,34.577338805555556,0.0782043842854801,NA,NA,NA,NA,NA,NA,NA,NA,0.0782043842854801,1.4905589635006191,0.23524062242611812,0.004886083855405546,4.401740701038104,376.7919382964095,4.251934764514986,2.8906335708472635,2.291695944782483
2021-11-22T14:00:00Z,21.575139166666663,34.57226444444444,0.07606339748459771,NA,NA,NA,NA,NA,NA,NA,2.28887357127982,0.07606339748459771,1.4426082016166903,0.2242233913878057,0.004956313537392437,4.4860490841575755,377.22686896220097,4.25074227597705,2.8932631774538162,2.28887357127982
2021-11-22T15:00:00Z,21.56673236111111,34.60383438888889,0.07651280689476149,NA,NA,NA,NA,NA,NA,NA,NA,0.07651280689476149,1.4089994806096655,0.21691136834151178,0.005012318605410921,4.543648529135742,377.65244937373893,4.24958415939854,2.895718896248026,2.296806869219799
2021-11-22T16:00:00Z,21.623749361111113,34.69682613888889,0.08201063214109112,1.4042805206494502,0.2156529775826507,0.005,4.57,NA,NA,NA,NA,0.08201063214109112,1.4042805206494502,0.2156529775826507,0.005,4.57,378.0688170062911,4.248463794380363,2.8980103062158475,2.3166478129410946
2021-11-22T17:00:00Z,21.73994386111111,34.76834538888889,0.0780785863243542,NA,NA,NA,NA,NA,NA,NA,NA,0.0780785863243542,1.4442879605269268,0.2186397451354303,0.004810223400796463,4.578906297491494,378.4761066532338,4.247384173192685,2.9001462954573607,2.3473713421673623
2021-11-22T18:00:00Z,21.77015775,34.77026169444444,0.06511754320676177,NA,NA,NA,NA,NA,NA,NA,NA,0.06511754320676177,1.496572552153217,0.22233717883682727,0.004556647471481679,4.5876165431433416,378.87445049113285,4.246347954718541,2.9021351223713454,2.3879507815701633
2021-11-22T19:00:00Z,21.656480138888888,34.68759911111111,0.05429079818991885,1.537343762940138,0.2265408273160468,NA,NA,NA,NA,NA,NA,0.05429079818991885,1.537343762940138,0.2265408273160468,0.0042800815698227305,4.596304052986672,379.2639781429388,4.24535750962647,2.9039844704508466,2.437357837586932
2021-11-22T20:00:00Z,21.4018355,34.52418194444444,0.07625977018133459,NA,NA,NA,NA,NA,NA,NA,NA,0.07625977018133459,1.5641918638556631,0.23545434544443666,0.004,4.605,379.64481673935927,4.24441495839209,2.905701497454753,2.4945625952314128
2021-11-22T21:00:00Z,21.420594138888887,34.506718416666665,0.09274253052684248,NA,NA,NA,NA,NA,NA,NA,NA,0.09274253052684248,1.587942316785637,0.24931992261601452,0.0037268727918237476,4.613714341053357,380.01709097847004,4.243522203455363,2.907292879617487,2.5585335148965593
2021-11-22T22:00:00Z,21.72288436111111,34.616864944444444,0.0734399201785691,1.6147605090291013,0.2579481578630965,NA,NA,NA,NA,NA,NA,0.0734399201785691,1.6147605090291013,0.2579481578630965,0.0034668305779366766,4.622451241805815,380.38092318362334,4.242680956542378,2.9087648514713056,2.6282374291498516
2021-11-22T23:00:00Z,21.62464625,34.56819713888889,0.06381449031138728,NA,NA,NA,NA,NA,NA,NA,NA,0.06381449031138728,1.6557390667077176,0.2581957415154961,0.003223701651883874,4.631212752624676,380.7364333597094,4.241892761979171,2.9101232417809157,2.70263953952104
2021-11-23T00:00:00Z,21.62393284245624,34.60343117532648,0.05242711153576539,NA,NA,0.003,4.64,NA,NA,NA,NA,0.05242711153576539,1.6968339449442251,0.25837136842055486,0.003,4.64,381.0837392478263,4.241159016667184,2.9113735060261035,2.7807034132822674
2021-11-23T01:00:00Z,22.122934444444443,34.878936305555555,0.054473558156971906,1.7378354942859346,0.2586202440094542,NA,NA,NA,NA,NA,NA,0.054473558156971906,1.7378354942859346,0.2586202440094542,0.0027940052511338863,4.648814578140162,381.4229563784104,4.240480987265028,2.9125207558131727,2.8613909802205684
2021-11-23T02:00:00Z,22.263151509821167,34.945805394312515,0.05239475799624889,NA,NA,NA,NA,NA,NA,NA,NA,0.05239475799624889,1.7787898379020766,0.2654599847505043,0.0026013264251794925,4.657657562023479,381.7541981228767,4.239859825022039,2.913569785548695,2.9436625294027103
2021-11-23T03:00:00Z,22.361381083333335,34.97557027777778,0.05018836790952688,NA,NA,NA,NA,NA,NA,NA,NA,0.05018836790952688,1.8197436785730328,0.2783089471480531,0.0024201203851882424,4.666528917203843,382.07757574381907,4.239296578629672,2.9145250966683407,3.0264767059323687
2021-11-23T04:00:00Z,22.924727305555557,34.97422530555556,0.04304346429163741,1.8604884896603824,0.2850511155677168,NA,NA,NA,NA,NA,NA,0.04304346429163741,1.8604884896603824,0.2850511155677168,0.002248869151444275,4.675428607259599,382.3931984438158,4.238792205393029,2.9153909196783068,3.1087905076995996
2021-11-23T05:00:00Z,23.364035194444444,34.91821913888889,0.03209923346794602,NA,NA,NA,NA,NA,NA,NA,NA,0.03209923346794602,1.8030679059193324,0.27922097072980673,0.0020863112269532643,4.684356593649855,382.70117341288636,4.238347580973246,2.916171234236317,3.189559282122606
2021-11-23T06:00:00Z,23.558511694444444,34.892826722222225,0.04109941997308536,NA,NA,NA,NA,NA,NA,NA,NA,0.04109941997308536,1.71595938838577,0.27098381293736273,0.0019313896227173982,4.693312835558073,383.0016058746419,4.2379635079095594,2.916869787472658,3.267736722881758
2021-11-23T07:00:00Z,23.587503416666667,34.89442258333333,0.04647905859178778,1.655495025839274,0.2649452159090741,NA,NA,NA,NA,NA,NA,0.04647905859178778,1.655495025839274,0.2649452159090741,0.0017832120295735708,4.702297289721593,383.2945991311719,4.237640723095773,2.9174901107286075,3.342274866645862
2021-11-23T08:00:00Z,23.53842186111111,34.89428572222222,0.04642768444063437,NA,NA,NA,NA,NA,NA,NA,NA,0.04642768444063437,1.6158748027375105,0.26107704133238857,0.0016410199489738167,4.711309910245604,383.58025460670655,4.23737990435776,2.9180355348694937,3.412124089790645
